arm,batch,scope,metric,numerator,denominator,rate,request_denominator,pair_strict_num,ties,bit_order_sha256,new_nll_prompt_n,new_nll_prompt_mean,new_nll_prompt_median,new_nll_prompt_q25,new_nll_prompt_q75,new_nll_prompt_p90,new_nll_prompt_max,new_nll_request_n,new_nll_request_mean,new_nll_request_median,new_nll_request_q25,new_nll_request_q75,new_nll_request_p90,new_nll_request_max,new_strict_num,new_strict_den,new_token_correct,new_token_den,true_nll_prompt_n,true_nll_prompt_mean,true_nll_prompt_median,true_nll_prompt_q25,true_nll_prompt_q75,true_nll_prompt_p90,true_nll_prompt_max,true_nll_request_n,true_nll_request_mean,true_nll_request_median,true_nll_request_q25,true_nll_request_q75,true_nll_request_p90,true_nll_request_max,true_strict_num,true_strict_den,true_token_correct,true_token_den,margin_prompt_n,margin_prompt_mean,margin_prompt_median,margin_prompt_q25,margin_prompt_q75,margin_prompt_p90,margin_prompt_max,margin_request_n,margin_request_mean,margin_request_median,margin_request_q25,margin_request_q75,margin_request_p90,margin_request_max,arm_display_label
MEMIT_ORIGINAL,1,CURRENT_B100,RS,100,100,1.0,100,100,0,ac1b75944dab1213572ba331061bc11b08605b20faae4a01701fc8ec25189cca,100,0.0071491599674209285,0.003312338958494365,0.0010371487878728658,0.00928054447285831,0.0180435398593545,0.05561371147632599,100,0.0071491599674209285,0.003312338958494365,0.0010371487878728658,0.00928054447285831,0.0180435398593545,0.05561371147632599,100,100,101,101,100,14.451829252243042,14.70518159866333,10.709925889968872,17.584463596343994,21.077507591247564,25.468151092529297,100,14.451829252243042,14.70518159866333,10.709925889968872,17.584463596343994,21.077507591247564,25.468151092529297,0,100,3,103,100,14.444680092275622,14.701797088375315,10.696818279102445,17.58317914543295,21.077260477120586,25.468148708346234,100,14.444680092275622,14.701797088375315,10.696818279102445,17.58317914543295,21.077260477120586,25.468148708346234,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,1,CURRENT_B100,PS,185,200,0.925,100,87,0,74784b3f5da8be48cce095c618170ff8048b2c8dd4fdaa61f22a70339d01f629,200,1.9502187940932345,0.5684342086315155,0.08129164576530457,2.9949111342430115,6.0612249851226805,14.64069938659668,100,1.9502187940932345,1.1746327467262745,0.2702965084463358,2.683859020471573,5.192530083656311,9.746923446655273,120,200,122,202,200,9.753080257512629,9.67172622680664,6.845853567123413,12.617838382720947,14.640883541107176,22.34993553161621,100,9.753080257512629,9.542397737503052,6.9357075691223145,12.467287063598633,13.745458745956423,19.865501403808594,4,200,10,206,200,7.8028614634193945,7.959221139550209,5.314678775146604,10.662660096772015,14.324480595439672,22.34664053772576,100,7.8028614634193945,7.952969178557396,5.425425643101335,10.651252292096615,12.631073072925213,19.84887080604676,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,1,CURRENT_B100,NS,879,1000,0.879,100,58,0,a527a32ea74d75e014254660eb04ef274984cb1554f33348b0605237b1ce6937,1000,11.459208992168307,11.511401653289795,8.764317512512207,14.224808931350708,16.28775749206543,23.745235443115234,100,11.459208992168307,11.557140922546386,9.076759800314903,13.541523265838624,15.220205488204957,20.383426856994628,3,1000,5,1010,1000,5.4980675828399255,5.264511823654175,2.3847873210906982,8.158050298690796,10.747082805633545,19.165184020996094,100,5.4980675828399255,5.608675575023517,3.6503161009401084,6.856353978812695,8.837849602699281,12.214483165740967,162,1000,191,1030,1000,-5.961141409328382,-5.974045276641846,-9.538208014331758,-2.5533329248428345,0.5738713264465337,7.448179244995117,100,-5.961141409328382,-5.830442379415035,-8.640332535281777,-3.3823056355118752,-0.8826279306411703,4.702056455612182,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,2,CURRENT_B100,RS,99,100,0.99,100,99,0,6b96ddb4fd496689eb72bd99bcb8a412a1f91b5d8f3fba2e2dcb0d89a47b5189,100,0.11969890167678386,0.00489317299798131,0.0016172844625543803,0.01497086719609797,0.029200764372944856,8.921083450317383,100,0.11969890167678386,0.00489317299798131,0.0016172844625543803,0.01497086719609797,0.029200764372944856,8.921083450317383,98,100,100,102,100,12.69669350385666,12.159184455871582,9.66949725151062,15.223877906799316,18.68650245666504,28.822994232177734,100,12.69669350385666,12.159184455871582,9.66949725151062,15.223877906799316,18.68650245666504,28.822994232177734,0,100,1,101,100,12.576994602179875,12.135197632946074,9.667596882180078,15.209566239092965,18.685657646658363,28.82285083369061,100,12.576994602179875,12.135197632946074,9.667596882180078,15.209566239092965,18.685657646658363,28.82285083369061,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,2,CURRENT_B100,PS,189,200,0.945,100,93,0,ef5919378a73154312b9696aed1e8a5e4fbf4ba510735241f28f803d71cd2e40,200,2.0517849258764183,0.6071693003177643,0.061383859254419804,2.94985294342041,6.6753288269042965,14.897565841674805,100,2.0517849258764183,1.0025331689976156,0.20253495674114674,3.2517209351062775,4.962643945217137,12.097551345825195,120,200,124,204,200,9.046965272389352,8.900331974029541,6.855701208114624,11.443373918533325,13.894354057312011,21.11351203918457,100,9.046965272389352,8.926105380058289,6.504399627447128,11.133827686309814,13.037413215637216,17.93892765045166,3,200,5,202,200,6.995180346512934,7.213562846183777,3.77632474899292,10.314052905887365,12.946931624412535,21.10992123442702,100,6.995180346512934,7.237399995326996,4.055277299135923,10.145280855940655,12.6807332649827,17.894941555336118,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,2,CURRENT_B100,NS,886,1000,0.886,100,64,0,6029bbbf0cd8820b512dea9fdeeb51656a89cbfa94ef3a2a51e8fa2b1cc9616b,1000,11.109232756316661,11.061276912689209,8.67603349685669,13.614737510681152,15.794034671783448,22.229476928710938,100,11.10923275631666,11.22975597381592,9.085340076684952,13.192480087280273,14.612115697860718,17.07582139968872,4,1000,24,1020,1000,5.021638251278666,4.6120030879974365,2.1649308800697327,7.164889097213745,10.273624706268311,21.05416488647461,100,5.021638251278667,4.855064845085144,3.296871760487557,6.302425873279572,8.468819780237975,11.781971311569214,185,1000,195,1010,1000,-6.087594505037996,-6.670524179935455,-9.685464203357697,-2.4069000482559204,0.4520770072937018,13.310976028442383,100,-6.087594505037996,-6.53946409188211,-8.764960779249668,-3.2073575019836427,-0.9892752003669734,2.426525115966797,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,3,CURRENT_B100,RS,100,100,1.0,100,100,0,5463b40e81fd0165da3b031aab324c40618128d6f3e38d7eaa309d6f06f6760e,100,0.010341983338803403,0.00440965173766017,0.0011162482551299036,0.012670195894315839,0.021260032430291207,0.12577785551548004,100,0.010341983338803403,0.00440965173766017,0.0011162482551299036,0.012670195894315839,0.021260032430291207,0.12577785551548004,100,100,102,102,100,13.368055579662323,13.042787075042725,10.704303979873657,15.324923992156982,20.121144485473632,26.49544906616211,100,13.368055579662323,13.042787075042725,10.704303979873657,15.324923992156982,20.121144485473632,26.49544906616211,0,100,3,103,100,13.357713596323519,13.040518014342524,10.684742881450802,15.313848852732917,20.119962931063494,26.495156807708554,100,13.357713596323519,13.040518014342524,10.684742881450802,15.313848852732917,20.119962931063494,26.495156807708554,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,3,CURRENT_B100,PS,182,200,0.91,100,86,0,1dc7586d0eb5057e4ccda41f5d4241b9942e7f6e689d8946e5ca6b6ac316c6a9,200,2.240835301742045,0.7305600941181183,0.051751114428043365,3.7060723900794983,6.18523359298706,18.60491180419922,100,2.240835301742045,1.6781459040939808,0.17463301634415984,3.1823303885757923,4.908835268020632,15.893622398376465,112,200,116,204,200,9.79049714277964,9.556068420410156,6.795007824897766,12.54605221748352,15.104618453979493,23.19251251220703,100,9.79049714277964,9.42382550239563,7.06965309381485,12.347247958183289,14.86198525428772,21.27762794494629,6,200,11,206,200,7.5496618410375955,7.740698456764221,3.4759820699691772,11.295075207948685,14.884578315820544,23.191919860080816,100,7.5496618410375955,7.931163627188653,4.360081315040588,11.237711872323416,13.873109236266469,21.266826637554914,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,3,CURRENT_B100,NS,886,1000,0.886,100,59,0,679cfdff3ceac9c61652c52064b3a22b6f8885a69a1abba6e56b3958874debe0,1000,10.636400347411632,10.64332103729248,7.838118195533752,12.96345067024231,15.377782154083253,25.159170150756836,100,10.636400347411632,10.379411792755127,8.76272304058075,12.306404542922973,13.933601665496836,21.138556671142577,2,1000,22,1020,1000,5.275785847717023,4.900431156158447,2.4836405515670776,7.689297199249268,10.295730304718019,18.259859085083008,100,5.275785847717023,5.180506539344787,3.6288684979313985,6.694768688082695,8.191060128211976,11.00962166786194,165,1000,195,1030,1000,-5.360614499694609,-5.316244125366211,-8.719909965991974,-2.132204055786133,0.3339014053344747,8.818034648895264,100,-5.36061449969461,-5.189033872075379,-7.758319966663839,-3.036450606584549,-1.1516990906000133,2.7041018486022947,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,4,CURRENT_B100,RS,100,100,1.0,100,100,0,12e6f8d86008345af1d5dbc15d2d4506986dd7068c2e17cf22392915e1ae6ff6,100,0.014288104656006908,0.005747929681092501,0.0022413179685827345,0.01703868852928281,0.04100188799202443,0.12474599480628967,100,0.014288104656006908,0.005747929681092501,0.0022413179685827345,0.01703868852928281,0.04100188799202443,0.12474599480628967,100,100,101,101,100,12.855446577072144,12.746984004974365,9.471419334411621,15.5199556350708,18.286112213134768,24.453083038330078,100,12.855446577072144,12.746984004974365,9.471419334411621,15.5199556350708,18.286112213134768,24.453083038330078,0,100,0,100,100,12.841158472416137,12.743220786447637,9.461529731896007,15.508307328214869,18.263505659101067,24.451363493106328,100,12.841158472416137,12.743220786447637,9.461529731896007,15.508307328214869,18.263505659101067,24.451363493106328,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,4,CURRENT_B100,PS,185,200,0.925,100,89,0,6abd784c7053eddc2acc72b8887b005ef63ad5702aa34071da6a9d827db14cdf,200,1.85813507343697,0.3877078890800476,0.044946614652872086,2.420680582523346,6.013581371307369,13.867773056030273,100,1.85813507343697,1.1265275664627552,0.14359745802357793,2.6331913254689425,4.433496831543744,12.418568134307861,133,200,135,202,200,9.69853150382638,9.531468391418457,6.888001561164856,12.235864400863647,14.73191032409668,23.743684768676758,100,9.69853150382638,9.49764096736908,6.838663816452026,12.18601131439209,14.370557165145877,21.825481414794922,5,200,5,200,200,7.84039643038941,7.974633067846298,5.285026725381613,10.802008152008057,14.161199039593338,23.705495785921812,100,7.84039643038941,7.68487945664674,5.167981038801372,10.493378017970826,13.117335620000087,21.787312053143978,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,4,CURRENT_B100,NS,845,1000,0.845,100,49,0,46dd846ce2f19fa004ef203a27e428d387465d4b086d067063d5aa25f316322a,1000,10.313264237015508,10.222917556762695,7.78363299369812,12.769173622131348,15.077245807647706,24.509899139404297,100,10.313264237015508,9.822055220603943,8.609902369976044,12.140762758255004,13.70390482902527,21.49093952178955,14,1000,24,1010,1000,5.411806002701399,4.963558912277222,2.095336616039276,8.260812282562256,11.010504627227784,17.862060546875,100,5.411806002701399,5.704791688546538,3.3895573258399962,7.273535612225532,8.67661898136139,11.112849235534668,196,1000,196,1000,1000,-4.901458234314108,-4.508929669857025,-8.470661789178848,-1.484154462814331,1.2061682820320136,17.822480142116547,100,-4.9014582343141075,-4.861917225981596,-8.08625540435314,-1.6839580446481706,-0.47119360923767,3.682741403579712,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,5,CURRENT_B100,RS,100,100,1.0,100,100,0,0c797f18afa11c683352e7c003a064e780c17f5dfd00b423d49dfb7f2b68f061,100,0.019196513358765516,0.006036324193701148,0.002194497734308243,0.014453667448833585,0.04016791731119157,0.560428261756897,100,0.019196513358765516,0.006036324193701148,0.002194497734308243,0.014453667448833585,0.04016791731119157,0.560428261756897,100,100,101,101,100,12.538292379379273,12.381881713867188,9.660260200500488,14.792152881622314,18.11098613739014,23.85586929321289,100,12.538292379379273,12.381881713867188,9.660260200500488,14.792152881622314,18.11098613739014,23.85586929321289,0,100,0,100,100,12.519095866020507,12.364703072234988,9.562159444438294,14.78351129591465,18.110699393585676,23.85317688365467,100,12.519095866020507,12.364703072234988,9.562159444438294,14.78351129591465,18.110699393585676,23.85317688365467,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,5,CURRENT_B100,PS,183,200,0.915,100,86,0,9e538241b8c2a1a9032021ab71fb5f7612c3501195d0934e83b2f734ba1f7a00,200,2.0669960231514413,0.7669004201889038,0.09690656885504723,2.947732090950012,6.557292461395264,13.263648986816406,100,2.0669960231514413,1.471725806593895,0.315973172779195,2.9901377707719803,4.86199410557747,10.476450443267822,115,200,117,202,200,8.952068269252777,8.78384017944336,6.261183738708496,11.12835431098938,13.447091102600098,21.64615821838379,100,8.952068269252777,8.74282956123352,7.075832426548004,11.043372511863708,12.991527748107913,21.017013549804688,5,200,5,200,200,6.885072246101336,7.118647582828999,3.626952439546585,9.862138280179352,12.3293054247275,21.504606544971466,100,6.885072246101336,7.309015162289143,3.902483905199915,9.164135705330409,11.45588495996781,20.839222885668278,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,5,CURRENT_B100,NS,873,1000,0.873,100,58,0,7de4b2aea70d24900facde7bcf9d499fe4c29c96a3148094df47d4bd896d4153,1000,10.31002810318768,10.004085063934326,7.749760866165161,12.657142877578735,15.035253715515138,22.059249877929688,100,10.310028103187681,10.00405945777893,8.359809219837189,11.978262686729432,14.145288820266726,18.973542785644533,4,1000,14,1010,1000,4.841605227969238,4.1605224609375,1.3740251064300537,7.506353974342346,10.408920860290527,25.694547653198242,100,4.841605227969237,4.148261796683073,2.3958167497999967,7.087300735712051,8.540723741054535,12.095954036712646,244,1000,244,1000,1000,-5.468422875218443,-5.66721248626709,-8.903907652944326,-2.019108772277832,0.818500900268555,7.6967256516218185,100,-5.468422875218442,-6.004662560019642,-7.946700832992792,-2.534366750717163,-1.0509225463867136,3.528257155418396,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,6,CURRENT_B100,RS,100,100,1.0,100,100,0,47e51fb21573129682ac3465fd9c921ddf3ba57365d7fade993424380af66f81,100,0.014269209171188776,0.006069616414606571,0.0024312937166541815,0.017554098274558783,0.0337275691330433,0.12809830904006958,100,0.014269209171188776,0.006069616414606571,0.0024312937166541815,0.017554098274558783,0.0337275691330433,0.12809830904006958,100,100,104,104,100,12.993381028175355,12.301123142242432,9.570489645004272,16.305482864379883,19.75526695251465,24.696664810180664,100,12.993381028175355,12.301123142242432,9.570489645004272,16.305482864379883,19.75526695251465,24.696664810180664,0,100,2,102,100,12.979111819004165,12.299079392803833,9.544768748804927,16.295835681608878,19.75285955516156,24.694379320833832,100,12.979111819004165,12.299079392803833,9.544768748804927,16.295835681608878,19.75285955516156,24.694379320833832,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,6,CURRENT_B100,PS,189,200,0.945,100,91,0,e6e3fa56599bc768688fb7a2e83f929940f01dea948ef380ac075e0fb875a372,200,2.1378708842245397,1.033332347869873,0.11638967506587505,3.4317947030067444,5.836360359191894,12.324383735656738,100,2.1378708842245397,1.6577275954186916,0.4039535466581583,3.3084464587736875,4.789128196239472,10.793341159820557,105,200,112,208,200,9.786261842250823,9.541006565093994,7.114707350730896,12.801883697509766,15.224176406860352,19.169973373413086,100,9.786261842250823,9.558392763137817,7.4904665350914,12.148877143859863,14.656392574310305,17.385066986083984,2,200,6,204,200,7.648390958026284,7.746053125709295,4.522223114967346,10.831278376281261,13.208173456974327,19.047934329137206,100,7.648390958026284,7.8174002771265805,5.123622663319111,10.382291065528989,13.413380731642247,17.187988030724227,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,6,CURRENT_B100,NS,830,1000,0.83,100,47,0,1a4e9f00b87a7bca0bca505420cbf2972123d1479838988edf0277f12226d22a,1000,10.624364731356502,10.656094074249268,8.044121503829956,13.112196922302246,15.190176010131836,24.712764739990234,100,10.624364731356502,10.647964930534362,8.5879897326231,12.479617655277252,14.150250053405761,20.165734577178956,8,1000,47,1040,1000,5.669818994684145,5.257732152938843,2.8365854024887085,8.437784671783447,10.914289855957032,18.67021369934082,100,5.669818994684147,5.349136105179786,3.862165203597397,7.579317104816436,8.977236104011535,12.12508544921875,152,1000,172,1020,1000,-4.954545736672356,-4.754835844039917,-8.665958225727081,-1.2969515323638916,1.334577322006227,12.729267120361328,100,-4.954545736672357,-4.57771489545703,-7.768256274051964,-2.0175363525748256,-0.3992579317092885,3.077529859542847,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,7,CURRENT_B100,RS,100,100,1.0,100,100,0,229af45b592d9496c372dd0be5dc4fb56eb9abb1fdd2218b3c833a6fff53ba01,100,0.018397988564756815,0.005397390574216843,0.0023328799288719893,0.014934045961126685,0.03447478041052821,0.47398310899734497,100,0.018397988564756815,0.005397390574216843,0.0023328799288719893,0.014934045961126685,0.03447478041052821,0.47398310899734497,100,100,101,101,100,12.54591225385666,11.67635202407837,9.173659801483154,15.195650577545166,18.648325538635255,24.20126724243164,100,12.54591225385666,11.67635202407837,9.173659801483154,15.195650577545166,18.648325538635255,24.20126724243164,0,100,1,101,100,12.527514265291902,11.659903750987723,9.168097149406094,15.18712484324351,18.644864316168242,24.199986443971284,100,12.527514265291902,11.659903750987723,9.168097149406094,15.18712484324351,18.644864316168242,24.199986443971284,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,7,CURRENT_B100,PS,193,200,0.965,100,96,0,edf599e751e6582d43e6e17c4a82cd80ff15f15fe6ab0fac153e795433aba273,200,1.734605101079942,0.500975176692009,0.045733990147709846,2.3987571597099304,5.382716608047485,11.329229354858398,100,1.734605101079942,1.0634996712906286,0.13529514940455556,2.6489510577521287,4.473507779410285,9.459676265716553,130,200,132,202,200,9.043429113849998,8.686062812805176,5.856276750564575,11.54430341720581,14.35392484664917,25.321365356445312,100,9.043429113849998,9.00167441368103,6.185162663459778,11.081683576107025,13.698820400238041,23.171546936035156,2,200,4,202,200,7.308824012770056,6.5337924850173295,3.8108104839920998,10.10230544861406,13.802213518996723,25.31998336489778,100,7.308824012770056,6.444889813661575,4.208644807338715,9.834261285024695,12.384266371533169,23.1685328897438,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,7,CURRENT_B100,NS,868,1000,0.868,100,51,0,31e4c4d6ac04eacab094086b6e83697a02be087f419a0ff04d6563194d365a92,1000,10.098000095777213,10.019257068634033,7.446231245994568,12.649121046066284,14.931381797790527,24.676218032836914,100,10.098000095777214,10.007003450393677,8.014475774765014,11.687655448913574,13.91679841518402,16.853432750701906,16,1000,26,1010,1000,4.620611024916638,3.8794180154800415,1.2965189218521118,7.039911270141602,10.256392097473144,18.77346420288086,100,4.620611024916639,4.134596344828606,2.6856299605220557,6.301180804520845,8.596016173362731,12.264134645462036,259,1000,269,1010,1000,-5.477389070860576,-5.591093838214874,-8.795180469751358,-2.199826866388321,0.824385452270508,12.742351531982422,100,-5.477389070860576,-5.322403694107198,-7.952762526273728,-3.1426986888051034,-0.4687678861618027,4.677124604582787,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,8,CURRENT_B100,RS,100,100,1.0,100,100,0,31a2d91d339328fc071909a5e6589f5afac7bfeb6c435d498541f901bb33c49a,100,0.015512420261948136,0.006766736041754484,0.0014645752380602062,0.01777953701093793,0.03514106608927252,0.22192363440990448,100,0.015512420261948136,0.006766736041754484,0.0014645752380602062,0.01777953701093793,0.03514106608927252,0.22192363440990448,100,100,102,102,100,12.618982179164886,12.44177532196045,9.416546821594238,15.824653148651123,17.53549385070801,29.374797821044922,100,12.618982179164886,12.44177532196045,9.416546821594238,15.824653148651123,17.53549385070801,29.374797821044922,0,100,0,100,100,12.60346975890294,12.437775732920272,9.403636670205742,15.808841308229603,17.53507235591533,29.37468398265628,100,12.60346975890294,12.437775732920272,9.403636670205742,15.808841308229603,17.53507235591533,29.37468398265628,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,8,CURRENT_B100,PS,192,200,0.96,100,94,0,1caf7d74fc9c4e0ef97f35d2b7c1ad8397f0daa0d39a4a875991edafc252eb79,200,1.7896076274888038,0.601188451051712,0.05162426736205816,2.438908815383911,5.415041351318357,16.707828521728516,100,1.7896076274888038,1.0560753643512726,0.23915125615894794,2.2808604519814253,5.209955263137818,9.962897777557373,126,200,130,204,200,9.505077598690987,9.253632068634033,6.509379029273987,11.829055070877075,15.360702323913571,22.24124526977539,100,9.505077598690987,9.064704895019531,7.026746392250061,11.488181352615356,14.283206462860116,21.332439422607422,2,200,2,200,200,7.715469971202183,7.392542362213135,4.419663578271866,10.61321929935366,14.050919592380522,22.241041800225503,100,7.715469971202183,7.74502861010842,4.580584898591042,10.056703174370341,13.287870880292033,19.590495181269944,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,8,CURRENT_B100,NS,873,1000,0.873,100,55,0,23c23a8c165e3e89a373dd1b55503d3ddf75b7eb67fe1e8aae623bceef774974,1000,10.124983723328448,9.888476848602295,7.323336124420166,12.91013240814209,15.138306713104248,22.415529251098633,100,10.124983723328448,9.702175116539001,7.8997703194618225,12.478452348709105,13.79400001525879,16.669248867034913,5,1000,25,1020,1000,4.961325620041695,4.308162689208984,1.7277742326259613,7.505626440048218,10.467399406433106,18.800128936767578,100,4.961325620041694,4.679614042490721,3.1293342858552933,6.718340510129928,8.640690159797668,11.51882209777832,216,1000,216,1000,1000,-5.163658103286754,-4.912358641624451,-8.444947242736816,-1.9431843757629395,0.4463671684265138,10.80290675163269,100,-5.163658103286753,-4.946938708424568,-8.023422330862378,-2.7220827758312227,-0.740603141784667,1.7507895946502685,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,9,CURRENT_B100,RS,100,100,1.0,100,100,0,ae5d75767a84c9ae12b031784506416a1346135a656b6f3760a3ed71a4abab21,100,0.01679592946149569,0.006911002099514008,0.0022983341477811337,0.01635883841663599,0.04259716346859939,0.2492724359035492,100,0.01679592946149569,0.006911002099514008,0.0022983341477811337,0.01635883841663599,0.04259716346859939,0.2492724359035492,100,100,100,100,100,12.702903604507446,12.553472995758057,8.838731288909912,15.997137784957886,18.99278907775879,29.311677932739258,100,12.702903604507446,12.553472995758057,8.838731288909912,15.997137784957886,18.99278907775879,29.311677932739258,0,100,1,101,100,12.686107675045951,12.53731810557656,8.826186365215108,15.983316424886652,18.985669225011954,29.311618568273843,100,12.686107675045951,12.53731810557656,8.826186365215108,15.983316424886652,18.985669225011954,29.311618568273843,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,9,CURRENT_B100,PS,192,200,0.96,100,92,0,3642a368f113716850110ead9baa16def26125379f39cb9f38cf7da1015f6bc7,200,1.6065903686753882,0.3519875556230545,0.031571179162710905,2.1719239354133606,5.630883836746214,10.265352249145508,100,1.6065903686753882,0.8780531361699104,0.21759826835477725,2.667642660337151,4.0028296347707535,7.46473503112793,134,200,134,200,200,9.67405335277319,9.35987377166748,6.653325915336609,12.752403974533081,15.123203372955322,22.09851837158203,100,9.67405335277319,9.537316679954529,7.330975532531738,12.332050085067749,13.880365419387822,20.320395469665527,2,200,4,202,200,8.067462984097801,7.901780338026583,4.931578874588013,11.35632432019338,14.06513169656973,22.09597006556578,100,8.067462984097801,8.223636554088444,4.93665623513516,10.740468206815422,13.000841209851206,20.31326248694677,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,9,CURRENT_B100,NS,855,1000,0.855,100,51,0,013ea9b10e6f190fe37b27cf45548ae1c934bbca0cc111f42aabe8a216ecaada,1000,10.011776131496532,9.98690938949585,7.393153071403503,12.621297359466553,15.02107572555542,25.790395736694336,100,10.011776131496534,10.136342549324036,7.629426455497741,11.661624717712403,13.931056634299459,17.499904346466064,19,1000,19,1000,1000,5.038872532126726,4.331291198730469,1.7398423254489899,7.515249848365784,10.580745029449464,24.20143699645996,100,5.038872532126727,4.552367472648621,3.3587953086942433,6.440866589546204,8.458092550039296,16.5292631149292,230,1000,240,1010,1000,-4.972903599369805,-5.122028023004532,-8.150158405303955,-1.96738862991333,1.103350067138672,16.66061169002205,100,-4.972903599369805,-5.073495370149613,-7.619576042098924,-2.583810995798558,-0.3149361157417296,6.80233063697815,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,10,CURRENT_B100,RS,100,100,1.0,100,100,0,1cdaa018de28d24205290ca725d03860e9bd8d6da7a4e792ea37b6b5afca613f,100,0.02161865172988655,0.007204324239864945,0.002129907486960292,0.01878955401480198,0.05675449445843701,0.3172408640384674,100,0.02161865172988655,0.007204324239864945,0.002129907486960292,0.01878955401480198,0.05675449445843701,0.3172408640384674,100,100,101,101,100,12.20871150970459,11.795548439025879,9.435616493225098,15.104626178741455,18.06124954223633,24.317508697509766,100,12.20871150970459,11.795548439025879,9.435616493225098,15.104626178741455,18.06124954223633,24.317508697509766,0,100,0,100,100,12.187092857974703,11.766135044861585,9.38701382826548,15.099084522677003,18.054204889573157,24.317218345822766,100,12.187092857974703,11.766135044861585,9.38701382826548,15.099084522677003,18.054204889573157,24.317218345822766,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,10,CURRENT_B100,PS,182,200,0.91,100,86,0,8d34a9b1a5fde03eda9337b7f7674d8a7db8654c4da40a27fdb28ef1e4c411ab,200,2.0031194316910113,0.7778160572052002,0.06143204215914011,3.2381139993667603,5.539261722564697,11.004571914672852,100,2.0031194316910113,1.4188330173492432,0.1745883426629007,3.053724229335785,5.156141471862794,10.669018745422363,111,200,113,202,200,8.996678331792355,9.239275932312012,5.760119795799255,11.682448625564575,13.72370090484619,21.034269332885742,100,8.996678331792355,8.814459204673767,6.591800302267075,11.297698378562927,13.821024560928347,17.022406101226807,4,200,4,200,200,6.993558900101343,7.439148424193263,3.098719358444214,10.741623312234879,13.574746688001323,21.031064168782905,100,6.993558900101343,6.686033041216433,3.965031284838915,10.317334678955376,13.302835657820108,16.99356021976564,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,10,CURRENT_B100,NS,856,1000,0.856,100,50,0,1b3e11eb1a39d13a12c72be394d7985fd908a0f15b8b6e3c2a262ad944518d1c,1000,10.15951378288865,10.107402801513672,7.31363832950592,12.50728964805603,15.0849440574646,23.233625411987305,100,10.159513782888652,10.168306231498718,7.933953452110291,12.169762635231018,13.59626675605774,17.146680450439455,13,1000,23,1010,1000,5.019064494288643,4.336091041564941,1.7245240211486816,7.304472923278809,10.729787540435792,24.05088233947754,100,5.019064494288644,4.772140730917454,3.331975676864386,6.457751336693764,8.182156126499176,12.453322720527648,212,1000,212,1000,1000,-5.140449288600008,-5.320948481559753,-8.651614021509886,-2.0675597190856934,1.0653269410133375,13.30158469080925,100,-5.140449288600009,-5.442300242185593,-7.527394635509699,-2.5330631509423256,-0.5784484730660905,4.591749978065491,MEMIT_BLUE (L4+L8)
MEMIT_ORIGINAL,11,CURRENT_B100,RS,100,100,1.0,100,100,0,2e88949a3e4a0be44facf2f8c4579877a00b47f37b7328ab72586e4f046c0b63,100,0.013275829050908215,0.006137489574030042,0.002145716454833746,0.017392759677022696,0.02645559366792442,0.1858898103237152,100,0.013275829050908215,0.006137489574030042,0.002145716454833746,0.017392759677022696,0.02645559366792442,0.1858898103237152,100,100,101,101,100,12.794777097702026,12.404695510864258,9.926074266433716,14.495224952697754,19.228155899047852,25.654916763305664,100,12.794777097702026,12.404695510864258,9.926074266433716,14.495224952697754,19.228155899047852,25.654916763305664,0,100,3,103,100,12.781501268651118,12.382800241815858,9.922793923004065,14.486408726894297,19.226634844759246,25.654842617877875,100,12.781501268651118,12.382800241815858,9.922793923004065,14.486408726894297,19.226634844759246,25.654842617877875,MEMIT_BLUE (L4+L8)
